shipment_id,order_date,delivery_date,planned_delivery_date,carrier,origin,destination,shipping_cost,delivery_status
SHP-100173,2025-04-26,2025-05-01,2025-04-30,UPS,Berlin DC,Milan,325.51,Delivered Late
SHP-100174,2025-05-21,2025-05-25,2025-05-25,UPS,Berlin DC,Amsterdam,318.49,Delivered On Time
SHP-100175,2025-03-09,2025-03-14,2025-03-14,UPS,Hamburg Port,Prague,222.89,Delivered On Time
SHP-100176,2025-05-06,2025-05-09,2025-05-09,Local Courier,Cologne DC,Paris,118.46,Delivered On Time
SHP-100177,2025-03-17,2025-03-22,2025-03-22,DB Schenker,Berlin DC,Amsterdam,144.63,Delivered On Time
SHP-100178,2025-01-12,2025-01-17,2025-01-16,DHL Freight,Cologne DC,Prague,278.96,Delivered Late
SHP-100179,2025-02-02,2025-02-06,2025-02-06,FedEx,Hamburg Port,Madrid,238.33,Delivered On Time
SHP-100180,2025-03-14,2025-03-19,2025-03-19,FedEx,Cologne DC,Paris,345.4,Delivered On Time
SHP-100181,2025-03-27,2025-04-07,2025-04-02,Local Courier,Munich Hub,Madrid,496.85,Delivered Late
SHP-100182,2025-02-19,2025-02-24,2025-02-23,UPS,Cologne DC,Amsterdam,314.18,Delivered Late
SHP-100183,2025-05-20,2025-05-26,2025-05-26,FedEx,Berlin DC,Amsterdam,83.93,Delivered On Time
SHP-100184,2025-05-09,2025-05-15,2025-05-15,Local Courier,Berlin DC,Zurich,323.82,Delivered On Time
SHP-100185,2025-02-24,2025-02-26,2025-02-26,DB Schenker,Berlin DC,Zurich,87.31,Delivered On Time
SHP-100186,2025-01-04,2025-01-10,2025-01-08,UPS,Cologne DC,Warsaw,266.42,Delivered Late
SHP-100187,2025-01-09,2025-01-12,2025-01-13,Local Courier,Cologne DC,Paris,234.22,Delivered On Time
SHP-100188,2025-05-28,2025-06-02,2025-06-02,,Hamburg Port,Milan,320.37,Delivered On Time
SHP-100189,2025-05-02,2025-05-07,2025-05-07,DHL Freight,Berlin DC,Prague,449.96,Delivered On Time
SHP-100190,2025-01-23,2025-01-28,2025-01-26,UPS,Hamburg Port,Prague,118.01,Delivered Late
SHP-100191,2025-01-13,2025-01-18,2025-01-17,UPS,Munich Hub,Amsterdam,194.24,Delivered Late
SHP-100192,2025-01-14,2025-01-15,2025-01-16,DHL Freight,Cologne DC,Amsterdam,174.06,Delivered On Time
SHP-100193,2025-01-16,2025-01-20,2025-01-20,Local Courier,Berlin DC,Prague,216.72,Delivered On Time
SHP-100194,2025-04-03,2025-04-06,2025-04-06,DB Schenker,Munich Hub,Prague,209.69,Delivered On Time
SHP-100195,2025-03-16,2025-03-20,2025-03-20,Local Courier,Munich Hub,Madrid,1330.91,Delivered On Time
SHP-100196,2025-05-30,2025-06-09,2025-06-04,UPS,Hamburg Port,Milan,257.85,Delivered Late
SHP-100197,2025-04-26,2025-04-30,2025-04-30,FedEx,Berlin DC,Warsaw,152.04,Delivered On Time
SHP-100198,2025-03-15,2025-03-19,2025-03-18,Local Courier,Cologne DC,Zurich,192.75,Delivered Late
SHP-100199,2025-03-30,2025-04-05,2025-04-05,Local Courier,Hamburg Port,Prague,336.41,Delivered On Time
SHP-100200,2025-03-21,2025-03-27,2025-03-27,DB Schenker,Berlin DC,Prague,369.04,Delivered On Time
SHP-100201,2025-04-09,2025-04-14,2025-04-14,Local Courier,Munich Hub,Madrid,323.85,Delivered On Time
SHP-100202,2025-05-14,2025-05-18,2025-05-18,Local Courier,Munich Hub,Vienna,128.92,Delivered On Time
SHP-100203,2025-04-03,2025-04-09,2025-04-09,DB Schenker,Berlin DC,Zurich,221.82,Delivered On Time
SHP-100204,2025-04-06,2025-04-12,2025-04-11,UPS,Berlin DC,Madrid,284.89,Delivered Late
SHP-100205,2025-01-25,2025-01-27,2025-01-27,Local Courier,Munich Hub,Prague,242.55,Delivered On Time
SHP-100206,2025-04-20,2025-04-25,2025-04-22,Local Courier,Hamburg Port,Zurich,145.42,Delivered Late
SHP-100207,2025-04-07,2025-04-08,2025-04-09,DHL Freight,Berlin DC,Madrid,329.29,Delivered On Time
SHP-100208,2025-04-12,2025-04-15,2025-04-14,DHL Freight,Cologne DC,Warsaw,165.14,Delivered Late
SHP-100209,2025-02-16,2025-02-23,2025-02-21,FedEx,Munich Hub,Vienna,407.09,Delivered Late
SHP-100210,2025-04-01,2025-04-05,2025-04-03,DHL Freight,Cologne DC,Paris,168.76,Delivered Late
SHP-100211,2025-01-15,2025-01-17,2025-01-17,DHL Freight,Berlin DC,Vienna,273.62,Delivered On Time
SHP-100212,2025-05-01,2025-05-05,2025-05-05,DB Schenker,Hamburg Port,Amsterdam,198.5,Delivered On Time
SHP-100213,2025-01-04,2025-01-10,2025-01-09,UPS,Munich Hub,Paris,185.87,Delivered Late
SHP-100214,2025-02-05,2025-02-15,2025-02-10,DB Schenker,Hamburg Port,Paris,345.15,Delivered Late
SHP-100215,2025-05-03,2025-05-05,2025-05-05,UPS,Hamburg Port,Madrid,122.07,Delivered On Time
SHP-100216,2025-04-23,2025-04-26,2025-04-26,DB Schenker,Munich Hub,Vienna,114.89,Delivered On Time
SHP-100217,2025-02-12,2025-02-16,2025-02-16,FedEx,Berlin DC,Prague,351.6,Delivered On Time
SHP-100218,2025-02-24,2025-03-02,2025-03-02,FedEx,Munich Hub,Amsterdam,164.91,Delivered On Time
SHP-100219,2025-03-03,2025-03-06,2025-03-06,FedEx,Munich Hub,Milan,341.41,Delivered On Time
SHP-100220,2025-02-06,2025-02-08,2025-02-08,Local Courier,Munich Hub,Madrid,224.83,Delivered On Time
SHP-100221,2025-02-17,2025-02-21,2025-02-21,DB Schenker,Hamburg Port,Vienna,156.16,Delivered On Time
SHP-100222,2025-02-14,2025-02-17,2025-02-17,DHL Freight,Hamburg Port,Prague,303.45,Delivered On Time
SHP-100223,2025-05-30,2025-06-03,2025-06-03,DHL Freight,Munich Hub,Milan,376.77,Delivered On Time
SHP-100224,2025-03-27,2025-04-02,2025-03-31,DB Schenker,Munich Hub,Amsterdam,147.37,Delivered Late
SHP-100225,2025-03-05,2025-03-08,2025-03-08,FedEx,Berlin DC,Paris,121.58,Delivered On Time
SHP-100226,2025-04-02,2025-04-11,2025-04-08,Local Courier,Munich Hub,Amsterdam,206.44,Delivered Late
SHP-100227,2025-04-08,2025-04-15,2025-04-14,DHL Freight,Berlin DC,Warsaw,441.05,Delivered Late
SHP-100228,2025-05-16,2025-05-22,2025-05-22,UPS,Munich Hub,Amsterdam,152.46,Delivered On Time
SHP-100229,2025-05-23,2025-05-24,2025-05-25,UPS,Hamburg Port,Warsaw,60.02,Delivered On Time
SHP-100230,2025-04-24,2025-04-26,2025-04-26,DHL Freight,Munich Hub,Zurich,67.81,Delivered On Time
SHP-100231,2025-01-29,2025-01-31,2025-01-31,UPS,Cologne DC,Vienna,327.95,Delivered On Time
SHP-100232,2025-02-12,2025-02-17,2025-02-14,DB Schenker,Berlin DC,Milan,294.05,Delivered Late
SHP-100233,2025-04-03,2025-04-07,2025-04-07,FedEx,Munich Hub,Milan,357.69,Delivered On Time
SHP-100234,2025-04-13,2025-04-19,2025-04-19,Local Courier,Cologne DC,Zurich,449.08,Delivered On Time
SHP-100235,2025-01-03,2025-01-07,2025-01-07,UPS,Hamburg Port,Amsterdam,172.39,Delivered On Time
SHP-100236,2025-02-05,2025-02-15,2025-02-10,DB Schenker,Berlin DC,Paris,463.16,Delivered Late
SHP-100237,2025-03-10,2025-03-16,2025-03-16,Local Courier,Cologne DC,Paris,284.61,Delivered On Time
SHP-100238,2025-03-02,2025-03-04,2025-03-04,FedEx,Munich Hub,Madrid,259.28,Delivered On Time
SHP-100239,2025-01-22,2025-01-27,2025-01-27,UPS,Cologne DC,Prague,110.6,Delivered On Time
SHP-100240,2025-05-28,2025-06-01,2025-06-01,DHL Freight,Cologne DC,Warsaw,359.2,Delivered On Time
SHP-100241,2025-02-21,2025-02-28,2025-02-27,DB Schenker,Hamburg Port,Warsaw,310.83,Delivered Late
SHP-100242,2025-03-27,2025-03-30,2025-03-30,Local Courier,Hamburg Port,Milan,378.99,Delivered On Time
SHP-100243,2025-03-03,2025-03-07,2025-03-07,DB Schenker,Berlin DC,Warsaw,203.87,Delivered On Time
SHP-100244,2025-02-10,2025-02-16,2025-02-16,FedEx,Munich Hub,Prague,1433.61,Delivered On Time
SHP-100245,2025-01-28,2025-02-03,2025-02-03,UPS,Munich Hub,Milan,202.78,Delivered On Time
SHP-100246,2025-05-13,2025-05-16,2025-05-15,DB Schenker,Hamburg Port,Warsaw,333.37,Delivered Late
SHP-100247,2025-04-16,2025-04-17,2025-04-18,Local Courier,Cologne DC,Amsterdam,217.81,Delivered On Time
SHP-100248,2025-03-13,2025-03-19,2025-03-19,DB Schenker,Munich Hub,Prague,310.46,Delivered On Time
SHP-100249,2025-04-11,2025-04-17,2025-04-17,DB Schenker,Cologne DC,Madrid,130.8,Delivered On Time
SHP-100250,2025-04-24,2025-04-28,2025-04-28,FedEx,Munich Hub,Zurich,217.65,Delivered On Time
SHP-100251,2025-03-24,2025-04-01,2025-03-30,FedEx,Berlin DC,Vienna,482.95,Delivered Late
SHP-100252,2025-01-13,2025-01-17,2025-01-17,DB Schenker,Cologne DC,Warsaw,393.97,Delivered On Time
SHP-100253,2025-05-13,2025-05-20,2025-05-19,DB Schenker,Cologne DC,Milan,221.62,Delivered Late
SHP-100254,2025-01-03,2025-01-05,2025-01-05,DHL Freight,Hamburg Port,Milan,180.29,Delivered On Time
SHP-100255,2025-02-18,2025-02-23,2025-02-23,DB Schenker,Munich Hub,Madrid,334.17,Delivered On Time
SHP-100256,2025-03-23,2025-04-01,2025-03-27,FedEx,Cologne DC,Zurich,225.85,Delivered Late
SHP-100257,2025-02-10,2025-02-16,2025-02-16,Local Courier,Berlin DC,Vienna,242.36,Delivered On Time
SHP-100258,2025-04-01,2025-04-15,2025-04-07,DHL Freight,Berlin DC,Milan,101.96,Delivered Late
SHP-100259,2025-03-19,2025-03-26,2025-03-24,Local Courier,Munich Hub,Paris,301.73,Delivered Late
SHP-100260,2025-05-17,2025-05-31,2025-05-23,Local Courier,Berlin DC,Vienna,252.54,Delivered Late
SHP-100261,2025-01-08,2025-01-10,2025-01-10,Local Courier,Berlin DC,Prague,328.92,Delivered On Time
SHP-100262,2025-01-04,2025-01-10,2025-01-10,UPS,Berlin DC,Madrid,156.36,Delivered On Time
SHP-100263,2025-03-31,2025-04-03,2025-04-03,DB Schenker,Berlin DC,Paris,108.79,Delivered On Time
SHP-100264,2025-04-23,2025-04-25,2025-04-25,UPS,Munich Hub,Vienna,90.05,Delivered On Time
SHP-100265,2025-01-02,2025-01-07,2025-01-07,Local Courier,Hamburg Port,Warsaw,401.98,Delivered On Time
SHP-100266,2025-04-10,2025-04-16,2025-04-16,FedEx,Hamburg Port,Milan,385.04,Delivered On Time
SHP-100267,2025-01-23,2025-01-26,2025-01-26,DB Schenker,Munich Hub,Zurich,93.48,Delivered On Time
SHP-100268,2025-01-30,2025-02-03,2025-02-03,DB Schenker,Munich Hub,Madrid,189.88,Delivered On Time
SHP-100269,2025-05-22,2025-05-25,2025-05-25,DB Schenker,Berlin DC,Warsaw,181.84,Delivered On Time
SHP-100270,2025-03-29,2025-04-01,2025-04-01,UPS,Cologne DC,Amsterdam,139.31,Delivered On Time
SHP-100271,2025-04-30,2025-05-03,2025-05-03,FedEx,Hamburg Port,Vienna,299.57,Delivered On Time
SHP-100272,2025-03-18,2025-03-23,2025-03-23,UPS,Cologne DC,Prague,342.69,Delivered On Time
SHP-100273,2025-05-31,2025-06-04,2025-06-04,DB Schenker,Berlin DC,Vienna,139.95,Delivered On Time
SHP-100274,2025-05-19,2025-05-24,2025-05-23,DB Schenker,Cologne DC,Paris,310.83,Delivered Late
SHP-100275,2025-01-23,2025-01-27,2025-01-26,UPS,Munich Hub,Madrid,167.8,Delivered Late
SHP-100276,2025-05-09,,2025-05-13,FedEx,Munich Hub,Amsterdam,137.07,Delivered On Time
SHP-100277,2025-04-02,2025-04-09,2025-04-07,DB Schenker,Munich Hub,Zurich,385.17,Delivered Late
SHP-100278,2025-04-16,2025-04-18,2025-04-18,DB Schenker,Berlin DC,Vienna,379.2,Delivered On Time
SHP-100279,2025-02-16,2025-02-20,2025-02-20,Local Courier,Hamburg Port,Vienna,286.87,Delivered On Time
SHP-100280,2025-04-21,2025-04-25,2025-04-24,UPS,Hamburg Port,Milan,323.72,Delivered Late
SHP-100281,2025-05-25,2025-05-28,2025-05-28,Local Courier,Berlin DC,Warsaw,376.52,Delivered On Time
SHP-100282,2025-01-29,2025-02-04,2025-02-02,Local Courier,Munich Hub,Paris,432.98,Delivered Late
SHP-100283,2025-02-23,2025-02-28,2025-02-27,DHL Freight,Hamburg Port,Milan,310.46,Delivered Late
SHP-100284,2025-03-13,2025-03-19,2025-03-19,DB Schenker,Cologne DC,Prague,419.9,Delivered On Time
SHP-100285,2025-05-11,2025-05-13,2025-05-13,UPS,Cologne DC,Milan,287.76,Delivered On Time
SHP-100286,2025-02-18,2025-02-23,2025-02-20,Local Courier,Hamburg Port,Warsaw,128.96,Delivered Late
SHP-100287,2025-05-20,2025-05-24,2025-05-24,DHL Freight,Munich Hub,Zurich,194.84,Delivered On Time
SHP-100288,2025-02-05,2025-02-08,2025-02-08,DB Schenker,Cologne DC,Prague,139.8,Delivered On Time
SHP-100289,2025-02-04,2025-02-09,2025-02-08,UPS,Berlin DC,Zurich,265.7,Delivered Late
SHP-100290,2025-05-21,2025-05-27,2025-05-26,UPS,Hamburg Port,Zurich,295.12,Delivered Late
SHP-100291,2025-01-30,2025-02-02,2025-02-03,DB Schenker,Berlin DC,Vienna,105.42,Delivered On Time
SHP-100292,2025-03-21,2025-03-31,2025-03-26,UPS,Berlin DC,Madrid,303.22,Delivered Late
SHP-100293,2025-01-12,2025-01-14,2025-01-14,DB Schenker,Munich Hub,Amsterdam,296.93,Delivered On Time
SHP-100294,2025-01-28,2025-02-05,2025-02-02,DB Schenker,Berlin DC,Vienna,359.32,Delivered Late
SHP-100295,2025-03-15,2025-03-24,2025-03-21,FedEx,Cologne DC,Vienna,197.03,Delivered Late
SHP-100296,2025-02-07,2025-02-11,2025-02-11,Local Courier,Munich Hub,Zurich,130.75,Delivered On Time
SHP-100297,2025-04-08,2025-04-11,2025-04-11,FedEx,Munich Hub,Madrid,132.94,Delivered On Time
SHP-100298,2025-03-03,2025-03-05,2025-03-05,Local Courier,Cologne DC,Milan,364.31,Delivered On Time
SHP-100299,2025-02-10,2025-02-14,2025-02-14,DHL Freight,Cologne DC,Zurich,285.94,Delivered On Time
SHP-100300,2025-01-23,2025-01-27,2025-01-25,DB Schenker,Cologne DC,Vienna,148.27,Delivered Late
SHP-100301,2025-02-06,2025-02-10,2025-02-10,DHL Freight,Hamburg Port,Milan,1861.13,Delivered On Time
SHP-100302,2025-02-12,2025-02-17,2025-02-17,DB Schenker,Cologne DC,Madrid,275.29,Delivered On Time
SHP-100303,2025-04-20,2025-04-29,2025-04-26,UPS,Berlin DC,Milan,461.96,Delivered Late
SHP-100304,2025-03-26,2025-04-01,2025-04-01,Local Courier,Munich Hub,Milan,409.38,Delivered On Time
SHP-100305,2025-03-29,2025-04-06,2025-04-04,DHL Freight,Hamburg Port,Vienna,227.6,Delivered Late
SHP-100306,2025-05-29,2025-06-02,2025-06-02,DB Schenker,Berlin DC,Madrid,258.16,Delivered On Time
SHP-100307,2025-02-28,2025-03-08,2025-03-03,UPS,Hamburg Port,Amsterdam,238.14,Delivered Late
SHP-100308,2025-05-16,2025-05-21,2025-05-20,UPS,Berlin DC,Prague,174.13,Delivered Late
SHP-100309,2025-04-15,2025-04-18,2025-04-17,UPS,Cologne DC,Amsterdam,293.59,Delivered Late
SHP-100310,2025-04-11,2025-04-17,2025-04-17,UPS,Berlin DC,Prague,323.94,Delivered On Time
SHP-100311,2025-04-14,2025-04-17,2025-04-17,DHL Freight,Berlin DC,Paris,317.35,Delivered On Time
SHP-100312,2025-02-04,2025-02-12,2025-02-09,DHL Freight,Hamburg Port,Vienna,355.78,Delivered Late
SHP-100313,2025-04-04,2025-04-09,2025-04-08,DHL Freight,Munich Hub,Warsaw,127.14,Delivered Late
SHP-100314,2025-05-06,2025-05-09,2025-05-08,FedEx,Berlin DC,Amsterdam,180.87,Delivered Late
SHP-100315,2025-03-04,2025-03-08,2025-03-08,DB Schenker,Berlin DC,Paris,357.09,Delivered On Time
SHP-100316,2025-05-05,2025-05-07,2025-05-07,FedEx,Cologne DC,Zurich,123.85,Delivered On Time
SHP-100317,2025-02-06,2025-02-14,2025-02-12,Local Courier,Hamburg Port,Warsaw,377.25,Delivered Late
SHP-100318,2025-05-05,2025-05-11,2025-05-11,DHL Freight,Cologne DC,Paris,141.84,Delivered On Time
SHP-100319,2025-05-02,2025-05-05,2025-05-05,DB Schenker,Munich Hub,Milan,167.12,Delivered On Time
SHP-100320,2025-03-26,2025-04-01,2025-04-01,UPS,Munich Hub,Paris,202.03,Delivered On Time
SHP-100321,2025-05-28,2025-06-02,2025-06-02,FedEx,Berlin DC,Madrid,104.45,Delivered On Time
SHP-100322,2025-03-05,2025-03-12,2025-03-10,Local Courier,Cologne DC,Paris,341.86,Delivered Late
SHP-100323,2025-03-11,2025-03-13,2025-03-13,FedEx,Berlin DC,Madrid,245.72,Delivered On Time
SHP-100324,2025-05-24,2025-05-28,2025-05-26,DB Schenker,Hamburg Port,Amsterdam,189.17,Delivered Late
SHP-100325,2025-01-19,2025-01-28,2025-01-23,FedEx,Cologne DC,Madrid,319.87,Delivered Late
SHP-100326,2025-03-27,2025-03-30,2025-03-29,FedEx,Munich Hub,Prague,251.74,Delivered Late
SHP-100327,2025-02-08,2025-02-11,2025-02-11,DB Schenker,Hamburg Port,Milan,219.56,Delivered On Time
SHP-100328,2025-05-31,2025-06-02,2025-06-02,FedEx,Munich Hub,Warsaw,296.51,Delivered On Time
SHP-100329,2025-01-19,2025-01-22,2025-01-22,DHL Freight,Cologne DC,Zurich,165.59,Delivered On Time
SHP-100330,2025-01-18,2025-01-23,2025-01-23,UPS,Munich Hub,Warsaw,385.73,Delivered On Time
SHP-100331,2025-03-02,2025-03-04,2025-03-04,DB Schenker,Berlin DC,Prague,130.59,Delivered On Time
SHP-100332,2025-02-20,2025-02-24,2025-02-23,UPS,Munich Hub,Paris,128.55,Delivered Late
SHP-100333,2025-02-04,2025-02-06,2025-02-06,Local Courier,Munich Hub,Paris,279.33,Delivered On Time
SHP-100334,2025-01-07,2025-01-12,2025-01-12,FedEx,Munich Hub,Zurich,109.27,Delivered On Time
SHP-100335,2025-05-07,2025-05-13,2025-05-13,DB Schenker,Munich Hub,Paris,100.8,Delivered On Time
SHP-100336,2025-01-15,2025-01-20,2025-01-20,FedEx,Berlin DC,Zurich,102.65,Delivered On Time
SHP-100337,2025-04-02,2025-04-06,2025-04-06,Local Courier,Munich Hub,Zurich,300.73,Delivered On Time
SHP-100338,2025-05-03,2025-05-06,2025-05-05,FedEx,Munich Hub,Prague,247.03,Delivered Late
SHP-100339,2025-02-03,2025-02-06,2025-02-07,DB Schenker,Hamburg Port,Amsterdam,294.92,Delivered On Time
SHP-100340,2025-04-13,2025-04-18,2025-04-15,Local Courier,Hamburg Port,Zurich,138.9,Delivered Late
SHP-100341,2025-03-08,2025-03-14,2025-03-14,UPS,Berlin DC,Zurich,414.8,Delivered On Time
SHP-100342,2025-03-31,2025-04-03,2025-04-03,DB Schenker,Cologne DC,Vienna,270.75,Delivered On Time
SHP-100343,2025-02-24,2025-03-01,2025-02-28,DHL Freight,Cologne DC,Amsterdam,272.97,Delivered Late
SHP-100344,2025-03-31,2025-04-02,2025-04-02,DB Schenker,Hamburg Port,Milan,348.95,Delivered On Time
SHP-100345,2025-01-08,2025-01-11,2025-01-12,DB Schenker,Munich Hub,Vienna,136.11,Delivered On Time
SHP-100346,2025-03-18,2025-03-23,2025-03-23,Local Courier,Hamburg Port,Zurich,279.18,Delivered On Time
