shipment_id,order_date,delivery_date,planned_delivery_date,carrier,origin,destination,shipping_cost,delivery_status
SHP-100347,2025-03-18,2025-03-22,2025-03-22,DHL Freight,Cologne DC,Prague,349.31,Delivered On Time
SHP-100348,2025-02-24,2025-03-02,2025-03-02,UPS,Cologne DC,Madrid,145.7,Delivered On Time
SHP-100349,2025-02-05,2025-02-09,2025-02-09,DHL Freight,Hamburg Port,Zurich,368.37,Delivered On Time
SHP-100350,2025-05-09,2025-05-13,2025-05-13,UPS,Cologne DC,Prague,280.17,Delivered On Time
SHP-100351,2025-03-27,2025-03-29,2025-03-29,UPS,Cologne DC,Paris,76.18,Delivered On Time
SHP-100352,2025-01-27,2025-01-29,2025-01-29,FedEx,Hamburg Port,Amsterdam,332.76,Delivered On Time
SHP-100353,2025-05-15,2025-05-19,2025-05-20,UPS,Munich Hub,Zurich,289.91,Delivered On Time
SHP-100354,2025-05-08,2025-05-10,2025-05-10,UPS,Munich Hub,Vienna,290.23,Delivered On Time
SHP-100355,2025-03-10,2025-03-17,2025-03-12,UPS,Berlin DC,Paris,254.33,Delivered Late
SHP-100356,2025-03-25,2025-03-27,2025-03-27,Local Courier,Munich Hub,Warsaw,243.85,Delivered On Time
SHP-100357,2025-04-13,2025-04-18,2025-04-18,DB Schenker,Cologne DC,Milan,398.49,Delivered On Time
SHP-100358,2025-02-06,2025-02-08,2025-02-08,Local Courier,Hamburg Port,Warsaw,291.03,Delivered On Time
SHP-100359,2025-01-30,2025-02-03,2025-02-01,DHL Freight,Cologne DC,Paris,218.33,Delivered Late
SHP-100360,2025-05-21,2025-05-25,2025-05-25,Local Courier,Munich Hub,Paris,244.81,Delivered On Time
SHP-100361,2025-05-20,2025-05-25,2025-05-25,DB Schenker,Munich Hub,Madrid,316.02,Delivered On Time
SHP-100362,2025-01-19,2025-01-25,2025-01-25,Local Courier,Munich Hub,Warsaw,220.05,Delivered On Time
SHP-100363,2025-05-14,2025-05-20,2025-05-20,UPS,Hamburg Port,Zurich,150.55,Delivered On Time
SHP-100364,2025-05-16,2025-05-20,2025-05-19,UPS,Berlin DC,Zurich,143.54,Delivered Late
SHP-100365,2025-03-24,2025-03-29,2025-03-29,DB Schenker,Munich Hub,Amsterdam,241.57,Delivered On Time
SHP-100366,2025-04-02,2025-04-08,2025-04-08,DB Schenker,Berlin DC,Amsterdam,177.86,Delivered On Time
SHP-100367,2025-04-26,2025-05-02,2025-05-01,UPS,Hamburg Port,Zurich,78.85,Delivered Late
SHP-100368,2025-04-05,2025-04-11,2025-04-11,DB Schenker,Berlin DC,Warsaw,88.52,Delivered On Time
SHP-100369,2025-02-15,2025-02-20,2025-02-19,FedEx,Cologne DC,Madrid,161.87,Delivered Late
SHP-100370,2025-01-23,2025-01-26,2025-01-26,FedEx,Berlin DC,Madrid,376.86,Delivered On Time
SHP-100371,2025-03-17,2025-03-22,2025-03-22,Local Courier,Hamburg Port,Warsaw,201.02,Delivered On Time
SHP-100372,2025-05-29,2025-06-02,2025-06-02,UPS,Cologne DC,Madrid,336.01,Delivered On Time
SHP-100373,2025-05-15,2025-05-20,2025-05-20,DHL Freight,Cologne DC,Amsterdam,282.88,Delivered On Time
SHP-100374,2025-04-17,2025-04-22,2025-04-22,DHL Freight,Berlin DC,Prague,197.91,Delivered On Time
SHP-100375,2025-03-01,2025-03-04,2025-03-04,DHL Freight,Berlin DC,Warsaw,262.43,Delivered On Time
SHP-100376,2025-01-24,2025-01-29,2025-01-27,Local Courier,Cologne DC,Paris,100.52,Delivered Late
SHP-100377,2025-01-15,2025-01-19,2025-01-18,DB Schenker,Hamburg Port,Paris,274.9,Delivered Late
SHP-100378,2025-04-15,2025-04-19,2025-04-17,UPS,Munich Hub,Madrid,1058.34,Delivered Late
SHP-100379,2025-05-14,2025-05-18,2025-05-18,DB Schenker,Cologne DC,Warsaw,285.87,Delivered On Time
SHP-100380,2025-01-14,2025-01-18,2025-01-18,DB Schenker,Berlin DC,Milan,344.81,Delivered On Time
SHP-100381,2025-02-23,2025-03-01,2025-03-01,DB Schenker,Munich Hub,Prague,303.61,Delivered On Time
SHP-100382,2025-02-21,2025-03-01,2025-02-26,Local Courier,Munich Hub,Paris,306.86,Delivered Late
SHP-100383,2025-01-10,2025-01-14,2025-01-14,DB Schenker,Cologne DC,Warsaw,133.5,Delivered On Time
SHP-100384,2025-04-14,2025-04-19,2025-04-19,UPS,Hamburg Port,Paris,179.35,Delivered On Time
SHP-100385,2025-01-19,2025-01-25,2025-01-25,DHL Freight,Munich Hub,Zurich,281.04,Delivered On Time
SHP-100386,2025-02-24,2025-03-04,2025-03-02,UPS,Berlin DC,Vienna,290.32,Delivered Late
SHP-100387,2025-01-13,2025-01-18,2025-01-18,FedEx,Hamburg Port,Prague,290.96,Delivered On Time
SHP-100388,2025-01-11,2025-01-16,2025-01-14,FedEx,Hamburg Port,Vienna,395.97,Delivered Late
SHP-100389,2025-03-21,2025-03-25,2025-03-25,UPS,Berlin DC,Zurich,395.95,Delivered On Time
SHP-100390,2025-03-25,2025-03-30,2025-03-30,FedEx,Hamburg Port,Vienna,318.83,Delivered On Time
SHP-100391,2025-02-17,2025-02-22,2025-02-22,DB Schenker,Hamburg Port,Amsterdam,98.97,Delivered On Time
SHP-100392,2025-05-15,2025-05-21,2025-05-21,DB Schenker,Berlin DC,Madrid,137.29,Delivered On Time
SHP-100393,2025-02-21,2025-02-26,2025-02-26,FedEx,Hamburg Port,Amsterdam,158.95,Delivered On Time
SHP-100394,2025-05-29,2025-06-02,2025-06-02,Local Courier,Munich Hub,Amsterdam,384.9,Delivered On Time
SHP-100395,2025-01-13,2025-01-16,2025-01-16,DB Schenker,Munich Hub,Prague,163.85,Delivered On Time
SHP-100396,2025-01-18,2025-01-24,2025-01-24,Local Courier,Berlin DC,Amsterdam,366.61,Delivered On Time
SHP-100397,2025-01-11,2025-01-17,2025-01-17,DB Schenker,Hamburg Port,Zurich,268.4,Delivered On Time
SHP-100398,2025-04-03,2025-04-06,2025-04-06,DHL Freight,Munich Hub,Madrid,82.65,Delivered On Time
SHP-100399,2025-02-08,2025-02-12,2025-02-12,,Munich Hub,Amsterdam,121.82,Delivered On Time
SHP-100400,2025-04-30,2025-05-03,2025-05-03,Local Courier,Cologne DC,Paris,230.57,Delivered On Time
SHP-100401,2025-05-23,2025-05-31,2025-05-26,UPS,Cologne DC,Vienna,358.91,Delivered Late
SHP-100402,2025-05-27,2025-05-30,2025-05-30,UPS,Berlin DC,Amsterdam,298.97,Delivered On Time
SHP-100403,2025-04-19,2025-04-24,2025-04-24,DHL Freight,Hamburg Port,Warsaw,251.65,Delivered On Time
SHP-100404,2025-03-01,2025-03-04,2025-03-04,Local Courier,Berlin DC,Paris,318.26,Delivered On Time
SHP-100405,2025-01-11,2025-01-14,2025-01-14,UPS,Hamburg Port,Warsaw,196.82,Delivered On Time
SHP-100406,2025-01-03,2025-01-10,2025-01-07,DB Schenker,Hamburg Port,Milan,157.54,Delivered Late
SHP-100407,2025-02-08,2025-02-13,2025-02-12,UPS,Berlin DC,Vienna,404.14,Delivered Late
SHP-100408,2025-01-01,2025-01-06,2025-01-06,Local Courier,Hamburg Port,Madrid,403.38,Delivered On Time
SHP-100409,2025-01-13,2025-01-18,2025-01-17,DHL Freight,Cologne DC,Madrid,303.56,Delivered Late
SHP-100410,2025-02-04,2025-02-10,2025-02-08,FedEx,Hamburg Port,Paris,372.82,Delivered Late
SHP-100411,2025-04-22,2025-04-29,2025-04-27,Local Courier,Berlin DC,Warsaw,366.04,Delivered Late
SHP-100412,2025-01-18,2025-01-23,2025-01-22,UPS,Cologne DC,Vienna,157.02,Delivered Late
SHP-100413,2025-05-28,2025-05-30,2025-05-30,DB Schenker,Munich Hub,Madrid,323.97,Delivered On Time
SHP-100414,2025-04-20,2025-04-23,2025-04-24,DB Schenker,Cologne DC,Paris,393.3,Delivered On Time
SHP-100415,2025-03-18,2025-03-23,2025-03-23,Local Courier,Berlin DC,Vienna,116.0,Delivered On Time
SHP-100416,2025-03-16,2025-03-20,2025-03-20,FedEx,Hamburg Port,Zurich,305.73,Delivered On Time
SHP-100417,2025-01-31,2025-02-03,2025-02-03,DHL Freight,Hamburg Port,Milan,323.43,Delivered On Time
SHP-100418,2025-04-03,2025-04-06,2025-04-06,Local Courier,Hamburg Port,Milan,165.5,Delivered On Time
SHP-100419,2025-02-11,2025-02-16,2025-02-16,DHL Freight,Munich Hub,Zurich,112.2,Delivered On Time
SHP-100420,2025-04-01,2025-04-08,2025-04-03,Local Courier,Cologne DC,Milan,186.77,Delivered Late
SHP-100421,2025-01-20,2025-01-26,2025-01-26,DB Schenker,Cologne DC,Warsaw,400.99,Delivered On Time
SHP-100422,2025-05-14,2025-05-19,2025-05-16,DB Schenker,Berlin DC,Prague,246.0,Delivered Late
SHP-100423,2025-05-23,2025-05-28,2025-05-28,Local Courier,Munich Hub,Zurich,346.27,Delivered On Time
SHP-100424,2025-05-04,2025-05-06,2025-05-07,FedEx,Cologne DC,Zurich,135.38,Delivered On Time
SHP-100425,2025-02-14,2025-02-20,2025-02-20,FedEx,Cologne DC,Vienna,204.31,Delivered On Time
SHP-100426,2025-01-22,2025-01-27,2025-01-27,FedEx,Berlin DC,Warsaw,223.44,Delivered On Time
SHP-100427,2025-05-17,2025-05-23,2025-05-21,UPS,Munich Hub,Paris,179.58,Delivered Late
SHP-100428,2025-01-14,2025-01-20,2025-01-20,DB Schenker,Cologne DC,Madrid,387.68,Delivered On Time
SHP-100429,2025-02-20,2025-02-26,2025-02-26,DB Schenker,Cologne DC,Milan,122.34,Delivered On Time
SHP-100430,2025-05-01,2025-05-05,2025-05-05,Local Courier,Munich Hub,Prague,240.26,Delivered On Time
SHP-100431,2025-01-12,2025-01-15,2025-01-15,Local Courier,Berlin DC,Prague,299.93,Delivered On Time
SHP-100432,2025-03-12,2025-03-17,2025-03-17,DB Schenker,Berlin DC,Warsaw,341.23,Delivered On Time
SHP-100433,2025-01-11,2025-01-19,2025-01-17,Local Courier,Hamburg Port,Warsaw,291.73,Delivered Late
SHP-100434,2025-01-18,2025-01-24,2025-01-24,Local Courier,Hamburg Port,Milan,391.13,Delivered On Time
SHP-100435,2025-02-15,2025-02-18,2025-02-17,DB Schenker,Hamburg Port,Madrid,202.18,Delivered Late
SHP-100436,2025-02-06,2025-02-13,2025-02-12,DB Schenker,Cologne DC,Warsaw,145.67,Delivered Late
SHP-100437,2025-01-18,2025-01-23,2025-01-24,Local Courier,Munich Hub,Vienna,274.01,Delivered On Time
SHP-100438,2025-02-03,2025-02-06,2025-02-06,UPS,Cologne DC,Amsterdam,377.42,Delivered On Time
SHP-100439,2025-03-15,2025-03-18,2025-03-18,DB Schenker,Munich Hub,Warsaw,312.83,Delivered On Time
SHP-100440,2025-02-24,2025-02-27,2025-02-27,FedEx,Munich Hub,Amsterdam,197.77,Delivered On Time
SHP-100441,2025-02-25,2025-02-27,2025-02-27,UPS,Berlin DC,Prague,139.12,Delivered On Time
SHP-100442,2025-01-11,2025-01-19,2025-01-17,DHL Freight,Munich Hub,Prague,215.88,Delivered Late
SHP-100443,2025-05-16,2025-05-22,2025-05-22,Local Courier,Berlin DC,Vienna,237.39,Delivered On Time
SHP-100444,2025-02-27,2025-03-01,2025-03-02,Local Courier,Berlin DC,Warsaw,186.57,Delivered On Time
SHP-100445,2025-05-30,2025-06-01,2025-06-01,Local Courier,Munich Hub,Milan,146.25,Delivered On Time
SHP-100446,2025-05-17,2025-05-21,2025-05-21,FedEx,Cologne DC,Amsterdam,294.32,Delivered On Time
SHP-100447,2025-02-18,2025-02-22,2025-02-22,DHL Freight,Berlin DC,Milan,153.19,Delivered On Time
SHP-100448,2025-04-23,2025-04-27,2025-04-26,UPS,Munich Hub,Warsaw,164.28,Delivered Late
SHP-100449,2025-01-06,2025-01-13,2025-01-12,DHL Freight,Munich Hub,Madrid,136.67,Delivered Late
SHP-100450,2025-05-23,2025-05-27,2025-05-27,Local Courier,Hamburg Port,Madrid,390.41,Delivered On Time
SHP-100451,2025-04-01,2025-04-08,2025-04-06,DB Schenker,Cologne DC,Amsterdam,1184.175,Delivered Late
SHP-100452,2025-05-05,2025-05-10,2025-05-07,FedEx,Munich Hub,Prague,415.68,Delivered Late
SHP-100453,2025-05-11,2025-05-16,2025-05-16,FedEx,Cologne DC,Paris,373.65,Delivered On Time
SHP-100454,2025-04-09,2025-04-13,2025-04-12,DB Schenker,Cologne DC,Zurich,108.21,Delivered Late
SHP-100455,2025-01-08,2025-01-11,2025-01-10,DHL Freight,Berlin DC,Prague,310.72,Delivered Late
SHP-100456,2025-03-24,2025-03-28,2025-03-28,DB Schenker,Munich Hub,Prague,1296.14,Delivered On Time
SHP-100457,2025-04-08,2025-04-10,2025-04-10,UPS,Cologne DC,Vienna,205.95,Delivered On Time
SHP-100458,2025-01-18,2025-01-25,2025-01-24,DHL Freight,Hamburg Port,Prague,187.62,Delivered Late
SHP-100459,2025-05-01,2025-05-06,2025-05-06,DHL Freight,Hamburg Port,Prague,256.9,Delivered On Time
SHP-100460,2025-01-02,2025-01-07,2025-01-07,UPS,Berlin DC,Paris,202.71,Delivered On Time
SHP-100461,2025-01-10,2025-01-15,2025-01-15,UPS,Cologne DC,Vienna,311.65,Delivered On Time
SHP-100462,2025-03-09,2025-03-11,2025-03-11,DHL Freight,Berlin DC,Prague,293.67,Delivered On Time
SHP-100463,2025-02-17,2025-02-21,2025-02-20,UPS,Berlin DC,Madrid,135.71,Delivered Late
SHP-100464,2025-01-19,2025-01-21,2025-01-21,DHL Freight,Cologne DC,Amsterdam,293.01,Delivered On Time
SHP-100465,2025-04-12,2025-04-14,2025-04-14,UPS,Hamburg Port,Paris,123.78,Delivered On Time
SHP-100466,2025-02-01,2025-02-04,2025-02-04,DHL Freight,Hamburg Port,Amsterdam,242.47,Delivered On Time
SHP-100467,2025-01-26,2025-01-28,2025-01-28,FedEx,Munich Hub,Warsaw,296.59,Delivered On Time
SHP-100468,2025-02-19,2025-02-21,2025-02-21,DHL Freight,Cologne DC,Amsterdam,288.64,Delivered On Time
SHP-100469,2025-04-27,2025-05-05,2025-05-02,Local Courier,Berlin DC,Vienna,447.48,Delivered Late
SHP-100470,2025-01-16,2025-01-18,2025-01-18,UPS,Munich Hub,Milan,306.29,Delivered On Time
SHP-100471,2025-04-24,2025-04-29,2025-04-28,FedEx,Hamburg Port,Warsaw,333.11,Delivered Late
SHP-100472,2025-04-24,2025-05-02,2025-04-27,DB Schenker,Berlin DC,Madrid,189.17,Delivered Late
SHP-100473,2025-03-29,2025-04-01,2025-04-01,FedEx,Munich Hub,Madrid,86.93,Delivered On Time
SHP-100474,2025-01-21,2025-01-27,2025-01-27,DHL Freight,Berlin DC,Madrid,229.45,Delivered On Time
SHP-100475,2025-04-28,2025-05-01,2025-05-01,DHL Freight,Berlin DC,Vienna,369.38,Delivered On Time
SHP-100476,2025-02-24,2025-02-27,2025-02-27,DHL Freight,Cologne DC,Warsaw,196.15,Delivered On Time
SHP-100477,2025-02-12,2025-02-17,2025-02-16,,Hamburg Port,Madrid,145.7,Delivered Late
SHP-100478,2025-03-08,2025-03-19,2025-03-14,Local Courier,Munich Hub,Zurich,386.72,Delivered Late
SHP-100479,2025-01-20,2025-01-23,2025-01-22,Local Courier,Cologne DC,Paris,80.49,Delivered Late
SHP-100480,2025-05-11,2025-05-18,2025-05-15,DB Schenker,Hamburg Port,Zurich,381.15,Delivered Late
SHP-100481,2025-04-24,2025-04-28,2025-04-26,DB Schenker,Hamburg Port,Madrid,172.15,Delivered Late
SHP-100482,2025-01-28,2025-02-01,2025-01-31,FedEx,Berlin DC,Warsaw,304.07,Delivered Late
SHP-100483,2025-02-10,2025-02-16,2025-02-16,FedEx,Berlin DC,Zurich,120.96,Delivered On Time
SHP-100484,2025-04-09,2025-04-13,2025-04-13,Local Courier,Hamburg Port,Vienna,94.3,Delivered On Time
SHP-100485,2025-04-01,2025-04-05,2025-04-05,UPS,Hamburg Port,Zurich,216.74,Delivered On Time
SHP-100486,2025-05-14,2025-05-18,2025-05-16,UPS,Hamburg Port,Warsaw,352.14,Delivered Late
SHP-100487,2025-02-26,2025-03-05,2025-03-03,UPS,Cologne DC,Prague,154.35,Delivered Late
SHP-100488,2025-04-05,2025-04-08,2025-04-08,DB Schenker,Cologne DC,Prague,213.62,Delivered On Time
SHP-100489,2025-01-24,2025-01-29,2025-01-29,DB Schenker,Hamburg Port,Zurich,381.14,Delivered On Time
SHP-100490,2025-01-18,2025-01-22,2025-01-22,DB Schenker,Hamburg Port,Vienna,386.9,Delivered On Time
SHP-100491,2025-05-04,2025-05-07,2025-05-07,DB Schenker,Hamburg Port,Amsterdam,91.19,Delivered On Time
SHP-100492,2025-05-11,2025-05-15,2025-05-15,DHL Freight,Hamburg Port,Prague,194.12,Delivered On Time
SHP-100493,2025-01-20,2025-01-25,2025-01-25,DHL Freight,Cologne DC,Vienna,206.48,Delivered On Time
SHP-100494,2025-05-04,2025-05-08,2025-05-08,DHL Freight,Hamburg Port,Paris,301.12,Delivered On Time
SHP-100495,2025-05-08,2025-05-14,2025-05-14,FedEx,Berlin DC,Zurich,263.69,Delivered On Time
SHP-100496,2025-04-05,2025-04-09,2025-04-08,DHL Freight,Berlin DC,Prague,349.3,Delivered Late
SHP-100497,2025-03-15,2025-03-25,2025-03-20,UPS,Cologne DC,Warsaw,401.82,Delivered Late
SHP-100498,2025-01-07,2025-01-09,2025-01-10,DB Schenker,Cologne DC,Vienna,81.4,Delivered On Time
SHP-100499,2025-02-24,2025-03-05,2025-03-02,UPS,Hamburg Port,Prague,268.15,Delivered Late
SHP-100500,2025-03-24,2025-03-26,2025-03-26,FedEx,Hamburg Port,Milan,263.28,Delivered On Time
SHP-100501,2025-03-03,2025-03-05,2025-03-05,FedEx,Munich Hub,Prague,216.41,Delivered On Time
SHP-100502,2025-03-03,2025-03-09,2025-03-09,DB Schenker,Munich Hub,Zurich,439.37,Delivered On Time
SHP-100503,2025-01-15,,2025-01-18,UPS,Hamburg Port,Amsterdam,259.22,Delivered On Time
SHP-100504,2025-02-08,2025-02-17,2025-02-12,DB Schenker,Berlin DC,Amsterdam,209.67,Delivered Late
SHP-100505,2025-03-16,2025-03-18,2025-03-18,UPS,Berlin DC,Zurich,198.41,Delivered On Time
SHP-100506,2025-04-25,2025-04-28,2025-04-28,Local Courier,Berlin DC,Madrid,380.23,Delivered On Time
SHP-100507,2025-03-06,2025-03-12,2025-03-12,FedEx,Berlin DC,Vienna,277.36,Delivered On Time
SHP-100508,2025-01-15,2025-01-21,2025-01-21,UPS,Hamburg Port,Madrid,321.08,Delivered On Time
SHP-100509,2025-04-30,2025-05-05,2025-05-04,UPS,Cologne DC,Milan,158.25,Delivered Late
SHP-100510,2025-02-04,2025-02-07,2025-02-07,FedEx,Hamburg Port,Milan,297.15,Delivered On Time
SHP-100511,2025-02-25,2025-03-01,2025-03-01,Local Courier,Cologne DC,Zurich,373.79,Delivered On Time
SHP-100512,2025-05-30,2025-06-07,2025-06-04,Local Courier,Cologne DC,Madrid,268.69,Delivered Late
SHP-100513,2025-01-05,2025-01-08,2025-01-08,DHL Freight,Hamburg Port,Warsaw,346.67,Delivered On Time
SHP-100514,2025-04-05,2025-04-09,2025-04-09,UPS,Berlin DC,Amsterdam,296.74,Delivered On Time
SHP-100515,2025-02-20,2025-02-22,2025-02-22,DB Schenker,Berlin DC,Warsaw,81.6,Delivered On Time
SHP-100516,2025-03-05,2025-03-07,2025-03-07,UPS,Berlin DC,Warsaw,358.38,Delivered On Time
SHP-100517,2025-01-30,2025-02-04,2025-02-01,UPS,Munich Hub,Zurich,216.55,Delivered Late
SHP-100518,2025-04-17,2025-04-24,2025-04-22,FedEx,Berlin DC,Paris,390.73,Delivered Late
SHP-100519,2025-01-14,2025-01-18,2025-01-18,FedEx,Berlin DC,Madrid,225.46,Delivered On Time
SHP-100013,2025-01-04,2025-01-11,2025-01-09,UPS,Munich Hub,Warsaw,173.93,Delivered Late
SHP-100214,2025-02-05,2025-02-15,2025-02-10,DB Schenker,Hamburg Port,Paris,345.15,Delivered Late
SHP-100388,2025-01-11,2025-01-16,2025-01-14,FedEx,Hamburg Port,Vienna,395.97,Delivered Late
